,model_id,ef,batch_size,median_ref,median_nonref,speedup
0,Llama-3.2-1B,200,1,0.059821,0.003946,15.159908768373036
1,Llama-3.2-1B,200,2,0.042568,0.005646,7.539496989018775
2,Llama-3.2-1B,200,4,0.042941,0.008124,5.285696701132448
3,Llama-3.2-1B,200,8,0.043608,0.015144,2.879556259904913
4,Llama-3.2-1B,200,16,0.04707,0.027832,1.6912187410175339
5,Llama-3.2-1B,200,32,0.062417,0.057653,1.0826323001404956
6,Llama-3.2-1B,200,64,0.145673,0.124279,1.172144931967589
7,Qwen3-0.6B,200,1,0.035532,0.002721,13.058434399117973
8,Qwen3-0.6B,200,2,0.022365,0.004041,5.534521158129175
9,Qwen3-0.6B,200,4,0.023712,0.005468,4.33650329188003
10,Qwen3-0.6B,200,8,0.024224,0.01005,2.4103482587064677
11,Qwen3-0.6B,200,16,0.027069,0.01797,1.5063439065108515
12,Qwen3-0.6B,200,32,0.035045,0.035618,0.9839126284462912
13,Qwen3-0.6B,200,64,0.0877,0.07584,1.1563818565400843
14,Qwen3-1.7B,200,1,0.071026,0.004472,15.882379248658319
15,Qwen3-1.7B,200,2,0.049959,0.006509,7.675372561069289
16,Qwen3-1.7B,200,4,0.052067,0.00938,5.550852878464819
17,Qwen3-1.7B,200,8,0.051587,0.017868,2.8871166330870834
18,Qwen3-1.7B,200,16,0.056915,0.034,1.673970588235294
19,Qwen3-1.7B,200,32,0.076922,0.072708,1.0579578588325909
20,Qwen3-1.7B,200,64,0.177359,0.15694,1.130107047279215
21,gemma-3-1B,200,1,0.068674,0.002736,25.10014619883041
22,gemma-3-1B,200,2,0.054541,0.003991,13.665998496617389
23,gemma-3-1B,200,4,0.053094,0.005989,8.865252963766906
24,gemma-3-1B,200,8,0.045595,0.010362,4.400212314225053
25,gemma-3-1B,200,16,0.048672,0.019618,2.4809868488123152
26,gemma-3-1B,200,32,0.067302,0.038812,1.7340513243326807
27,gemma-3-1B,200,64,0.163293,0.086305,1.8920456520479692
28,gemma-3-270M,200,1,0.038316,0.001623,23.608133086876155
29,gemma-3-270M,200,2,0.034018,0.002186,15.561756633119854
30,gemma-3-270M,200,4,0.033308,0.003186,10.454488386691775
31,gemma-3-270M,200,8,0.027616,0.005498,5.022917424518006
32,gemma-3-270M,200,16,0.029758,0.009766,3.047102191275855
33,gemma-3-270M,200,32,0.046983,0.019449,2.415702606817831
34,gemma-3-270M,200,64,0.095716,0.036502,2.6222124815078627
